id,label,code,source
144B38824349BF9D,Occupant of three-wheeled motor vehicle injured in collision with pedal cycle: Unspecified occupant of three-wheeled motor vehicle injured in nontraffic accident,V313,SpecV2021SR40
95AB97EE0A0F2313,Occupant of three-wheeled motor vehicle injured in collision with pedal cycle: Person injured while boarding or alighting,V314,SpecV2021SR40
8C49BBA291C80226,Occupant of three-wheeled motor vehicle injured in collision with pedal cycle: Driver injured in traffic accident,V315,SpecV2021SR40
5BC92197EFA345F2,Occupant of three-wheeled motor vehicle injured in collision with pedal cycle: Passenger injured in traffic accident,V316,SpecV2021SR40
1593335A314B49DC,Occupant of three-wheeled motor vehicle injured in collision with pedal cycle: Person on outside of vehicle injured in traffic accident,V317,SpecV2021SR40
A3CC034B514266DA,Occupant of three-wheeled motor vehicle injured in collision with pedal cycle: Unspecified occupant of three-wheeled motor vehicle injured in traffic accident,V319,SpecV2021SR40
A2749529A42F1818,Occupant of three-wheeled motor vehicle injured in collision with two- or three-wheeled motor vehicle,V32,SpecV2021SR40
06820020F631E910,Occupant of three-wheeled motor vehicle injured in collision with two- or three-wheeled motor vehicle: Driver injured in nontraffic accident,V320,SpecV2021SR40
17520657AA4EA5D9,Occupant of three-wheeled motor vehicle injured in collision with two- or three-wheeled motor vehicle: Passenger injured in nontraffic accident,V321,SpecV2021SR40
C45AEEF2C0957B1A,Occupant of three-wheeled motor vehicle injured in collision with two- or three-wheeled motor vehicle: Person on outside of vehicle injured in nontraffic accident,V322,SpecV2021SR40
C07DBA09F94FFFDA,Occupant of three-wheeled motor vehicle injured in collision with two- or three-wheeled motor vehicle: Unspecified occupant of three-wheeled motor vehicle injured in nontraffic accident,V323,SpecV2021SR40
133F02C8D7415983,Occupant of three-wheeled motor vehicle injured in collision with two- or three-wheeled motor vehicle: Person injured while boarding or alighting,V324,SpecV2021SR40
9F9C20B5F847EFE7,Occupant of three-wheeled motor vehicle injured in collision with two- or three-wheeled motor vehicle: Driver injured in traffic accident,V325,SpecV2021SR40
ED776046BDA26207,Occupant of three-wheeled motor vehicle injured in collision with two- or three-wheeled motor vehicle: Passenger injured in traffic accident,V326,SpecV2021SR40
D6EF64A92300B711,Occupant of three-wheeled motor vehicle injured in collision with two- or three-wheeled motor vehicle: Person on outside of vehicle injured in traffic accident,V327,SpecV2021SR40
73A30481B8A5F51F,Occupant of three-wheeled motor vehicle injured in collision with two- or three-wheeled motor vehicle: Unspecified occupant of three-wheeled motor vehicle injured in traffic accident,V329,SpecV2021SR40
2A243ADF386D9A79,"Occupant of three-wheeled motor vehicle injured in collision with car, pick-up truck or van",V33,SpecV2021SR40
78F1FB0512CBA914,"Occupant of three-wheeled motor vehicle injured in collision with car, pick-up truck or van: Driver injured in nontraffic accident",V330,SpecV2021SR40
2579FFE97F153A5C,"Occupant of three-wheeled motor vehicle injured in collision with car, pick-up truck or van: Passenger injured in nontraffic accident",V331,SpecV2021SR40
BE20E55B2CCACC50,"Occupant of three-wheeled motor vehicle injured in collision with car, pick-up truck or van: Person on outside of vehicle injured in nontraffic accident",V332,SpecV2021SR40
FD6026DC397CBFD2,"Occupant of three-wheeled motor vehicle injured in collision with car, pick-up truck or van: Unspecified occupant of three-wheeled motor vehicle injured in nontraffic accident",V333,SpecV2021SR40
B4EECFFECB75B871,"Occupant of three-wheeled motor vehicle injured in collision with car, pick-up truck or van: Person injured while boarding or alighting",V334,SpecV2021SR40
A1E2F82EDBDDD522,"Occupant of three-wheeled motor vehicle injured in collision with car, pick-up truck or van: Driver injured in traffic accident",V335,SpecV2021SR40
63075A7ABEC4F38B,"Occupant of three-wheeled motor vehicle injured in collision with car, pick-up truck or van: Passenger injured in traffic accident",V336,SpecV2021SR40
D2819F41B3B171B0,"Occupant of three-wheeled motor vehicle injured in collision with car, pick-up truck or van: Person on outside of vehicle injured in traffic accident",V337,SpecV2021SR40
209B2C46D1342424,"Occupant of three-wheeled motor vehicle injured in collision with car, pick-up truck or van: Unspecified occupant of three-wheeled motor vehicle injured in traffic accident",V339,SpecV2021SR40
38478AE778D972E2,Occupant of three-wheeled motor vehicle injured in collision with heavy transport vehicle or bus,V34,SpecV2021SR40
7C20BD8AE9DAD23A,Occupant of three-wheeled motor vehicle injured in collision with heavy transport vehicle or bus: Driver injured in nontraffic accident,V340,SpecV2021SR40
AD431898AF73085D,Occupant of three-wheeled motor vehicle injured in collision with heavy transport vehicle or bus: Passenger injured in nontraffic accident,V341,SpecV2021SR40
81F76B936EEAFAEC,Occupant of three-wheeled motor vehicle injured in collision with heavy transport vehicle or bus: Person on outside of vehicle injured in nontraffic accident,V342,SpecV2021SR40
E1B396C8D89BEDB7,Occupant of three-wheeled motor vehicle injured in collision with heavy transport vehicle or bus: Unspecified occupant of three-wheeled motor vehicle injured in nontraffic accident,V343,SpecV2021SR40
03E6DF6D417F729D,Occupant of three-wheeled motor vehicle injured in collision with heavy transport vehicle or bus: Person injured while boarding or alighting,V344,SpecV2021SR40
808890762FB47465,Occupant of three-wheeled motor vehicle injured in collision with heavy transport vehicle or bus: Driver injured in traffic accident,V345,SpecV2021SR40
41B4C5831EE41725,Occupant of three-wheeled motor vehicle injured in collision with heavy transport vehicle or bus: Passenger injured in traffic accident,V346,SpecV2021SR40
CE0C6CAC18E85F11,Occupant of three-wheeled motor vehicle injured in collision with heavy transport vehicle or bus: Person on outside of vehicle injured in traffic accident,V347,SpecV2021SR40
814AD41CCEC1D2F4,Occupant of three-wheeled motor vehicle injured in collision with heavy transport vehicle or bus: Unspecified occupant of three-wheeled motor vehicle injured in traffic accident,V349,SpecV2021SR40
7CD45D4375088C7A,Occupant of three-wheeled motor vehicle injured in collision with railway train or railway vehicle,V35,SpecV2021SR40
BA27204548D86E52,Occupant of three-wheeled motor vehicle injured in collision with railway train or railway vehicle: Driver injured in nontraffic accident,V350,SpecV2021SR40
1E4F9D74C5FF703A,Occupant of three-wheeled motor vehicle injured in collision with railway train or railway vehicle: Passenger injured in nontraffic accident,V351,SpecV2021SR40
7510C655E8303431,Occupant of three-wheeled motor vehicle injured in collision with railway train or railway vehicle: Person on outside of vehicle injured in nontraffic accident,V352,SpecV2021SR40
258FFF076E6A5F23,Occupant of three-wheeled motor vehicle injured in collision with railway train or railway vehicle: Unspecified occupant of three-wheeled motor vehicle injured in nontraffic accident,V353,SpecV2021SR40
664ADE97D4ED6190,Occupant of three-wheeled motor vehicle injured in collision with railway train or railway vehicle: Person injured while boarding or alighting,V354,SpecV2021SR40
EC25CB7F5E21A8CC,Occupant of three-wheeled motor vehicle injured in collision with railway train or railway vehicle: Driver injured in traffic accident,V355,SpecV2021SR40
15BFC56B092F6AF7,Occupant of three-wheeled motor vehicle injured in collision with railway train or railway vehicle: Passenger injured in traffic accident,V356,SpecV2021SR40
8A28EF662CB98262,Occupant of three-wheeled motor vehicle injured in collision with railway train or railway vehicle: Person on outside of vehicle injured in traffic accident,V357,SpecV2021SR40
1DDEB029B8A60CBF,Occupant of three-wheeled motor vehicle injured in collision with railway train or railway vehicle: Unspecified occupant of three-wheeled motor vehicle injured in traffic accident,V359,SpecV2021SR40
9BC97B2BFA45C047,Occupant of three-wheeled motor vehicle injured in collision with other nonmotor vehicle,V36,SpecV2021SR40
272595836DC62E82,Occupant of three-wheeled motor vehicle injured in collision with other nonmotor vehicle: Driver injured in nontraffic accident,V360,SpecV2021SR40
400170486DEA62CF,Occupant of three-wheeled motor vehicle injured in collision with other nonmotor vehicle: Passenger injured in nontraffic accident,V361,SpecV2021SR40
CB9162BCE2C8968D,Occupant of three-wheeled motor vehicle injured in collision with other nonmotor vehicle: Person on outside of vehicle injured in nontraffic accident,V362,SpecV2021SR40
B541E118D102ED94,Occupant of three-wheeled motor vehicle injured in collision with other nonmotor vehicle: Unspecified occupant of three-wheeled motor vehicle injured in nontraffic accident,V363,SpecV2021SR40
FA6E815F77DC6A60,Occupant of three-wheeled motor vehicle injured in collision with other nonmotor vehicle: Person injured while boarding or alighting,V364,SpecV2021SR40
FA355DDB94EA94F5,Occupant of three-wheeled motor vehicle injured in collision with other nonmotor vehicle: Driver injured in traffic accident,V365,SpecV2021SR40
4A43B0252B378241,Occupant of three-wheeled motor vehicle injured in collision with other nonmotor vehicle: Passenger injured in traffic accident,V366,SpecV2021SR40
C1F1B40288AF363F,Occupant of three-wheeled motor vehicle injured in collision with other nonmotor vehicle: Person on outside of vehicle injured in traffic accident,V367,SpecV2021SR40
E3D127AA22EE8C2E,Occupant of three-wheeled motor vehicle injured in collision with other nonmotor vehicle: Unspecified occupant of three-wheeled motor vehicle injured in traffic accident,V369,SpecV2021SR40
DC32FCEAA33923C7,Occupant of three-wheeled motor vehicle injured in collision with fixed or stationary object,V37,SpecV2021SR40
565E10F82BBEFD57,Occupant of three-wheeled motor vehicle injured in collision with fixed or stationary object: Driver injured in nontraffic accident,V370,SpecV2021SR40
EB79FB4F8DB1BF15,Occupant of three-wheeled motor vehicle injured in collision with fixed or stationary object: Passenger injured in nontraffic accident,V371,SpecV2021SR40
B2CE4CCF0B34D56A,Occupant of three-wheeled motor vehicle injured in collision with fixed or stationary object: Person on outside of vehicle injured in nontraffic accident,V372,SpecV2021SR40
E427CB8C0932E2A2,Occupant of three-wheeled motor vehicle injured in collision with fixed or stationary object: Unspecified occupant of three-wheeled motor vehicle injured in nontraffic accident,V373,SpecV2021SR40
C03A899626D630EF,Occupant of three-wheeled motor vehicle injured in collision with fixed or stationary object: Person injured while boarding or alighting,V374,SpecV2021SR40
58F0E075E2091CDA,Occupant of three-wheeled motor vehicle injured in collision with fixed or stationary object: Driver injured in traffic accident,V375,SpecV2021SR40
FA04AA9CCD3EAAE9,Occupant of three-wheeled motor vehicle injured in collision with fixed or stationary object: Passenger injured in traffic accident,V376,SpecV2021SR40
0A4151BA6212BB0F,Occupant of three-wheeled motor vehicle injured in collision with fixed or stationary object: Person on outside of vehicle injured in traffic accident,V377,SpecV2021SR40
4CA27D06615490C5,Occupant of three-wheeled motor vehicle injured in collision with fixed or stationary object: Unspecified occupant of three-wheeled motor vehicle injured in traffic accident,V379,SpecV2021SR40
876C7C8A1B05A2CC,Occupant of three-wheeled motor vehicle injured in noncollision transport accident,V38,SpecV2021SR40
3398C025C301E45F,Occupant of three-wheeled motor vehicle injured in noncollision transport accident: Driver injured in nontraffic accident,V380,SpecV2021SR40
F1C1EFC270A5FE5E,Occupant of three-wheeled motor vehicle injured in noncollision transport accident: Passenger injured in nontraffic accident,V381,SpecV2021SR40
F0607A7D941B2D3B,Occupant of three-wheeled motor vehicle injured in noncollision transport accident: Person on outside of vehicle injured in nontraffic accident,V382,SpecV2021SR40
1AE1ABBA8237B465,Occupant of three-wheeled motor vehicle injured in noncollision transport accident: Unspecified occupant of three-wheeled motor vehicle injured in nontraffic accident,V383,SpecV2021SR40
0F30A113635E1CF3,Occupant of three-wheeled motor vehicle injured in noncollision transport accident: Person injured while boarding or alighting,V384,SpecV2021SR40
48E9AFFAF1B4B4E6,Occupant of three-wheeled motor vehicle injured in noncollision transport accident: Driver injured in traffic accident,V385,SpecV2021SR40
53E60E4F5AB2006B,Occupant of three-wheeled motor vehicle injured in noncollision transport accident: Passenger injured in traffic accident,V386,SpecV2021SR40
E456DA078E9212DB,Occupant of three-wheeled motor vehicle injured in noncollision transport accident: Person on outside of vehicle injured in traffic accident,V387,SpecV2021SR40
7683C75AC914031D,Occupant of three-wheeled motor vehicle injured in noncollision transport accident: Unspecified occupant of three-wheeled motor vehicle injured in traffic accident,V389,SpecV2021SR40
34B3150E191DEEA2,Occupant of three-wheeled motor vehicle injured in other and unspecified transport accidents,V39,SpecV2021SR40
CC059355C3D9409E,Driver injured in collision with other and unspecified motor vehicles in nontraffic accident,V390,SpecV2021SR40
1A6AD5C92AC03038,Passenger injured in collision with other and unspecified motor vehicles in nontraffic accident,V391,SpecV2021SR40
